x_alaee,epsilon_r,m_real,m_imag,grid_Nu,grid_Ntheta,grid_Nphi,table2_ED,table2_MD,table2_EQ,table2_MQ,abs_err_ED,abs_err_MD,abs_err_EQ,abs_err_MQ,rel_err_ED,rel_err_MD,rel_err_EQ,rel_err_MQ
0.9035175879396986,6.25,2.5,0.0,60,61,120,0.6606254569868253,2.7543655473990865,0.9071629669275245,0.07492289679766222,3.3425888161575656e-05,7.045837105890129e-05,6.490771305955878e-05,8.681751435951623e-07,5.0594775954750416e-05,2.558127171615645e-05,7.155534332833653e-05,1.1587446838933862e-05
0.907537688442211,6.25,2.5,0.0,60,61,120,0.7112415818000521,2.7616322985689377,0.9515752987494924,0.03860364119002091,3.5144692394184496e-05,7.265941502687667e-05,6.913388974627566e-05,4.6357139713015805e-07,4.941071609005856e-05,2.6311007010928844e-05,7.265732193807291e-05,1.2008633115904737e-05
0.9115577889447237,6.25,2.5,0.0,60,61,120,0.7674491439207746,2.767946559369781,0.996008022066629,0.0120105294208621,3.7230066943227946e-05,7.485777288618323e-05,7.366579612844149e-05,8.225745831650505e-07,4.850909176378908e-05,2.7045246657565384e-05,7.396651763706554e-05,6.849247810073861e-05
0.9155778894472362,6.25,2.5,0.0,60,61,120,0.8298345919936845,2.7734159959058724,1.0404535815137923,0.00014412490485881283,3.9680420774956815e-05,7.705577763639226e-05,7.855735100648076e-05,1.4839445179818246e-07,4.7814978839516846e-05,2.778447903408059e-05,7.550868598532313e-05,0.001030685153978788
0.9195979899497488,6.25,2.5,0.0,60,61,120,0.8990039699762642,2.7781350074250186,1.0849115008710994,0.009465605280232978,4.250036579600547e-05,7.925587178370108e-05,8.387719374458591e-05,1.6527355841226832e-06,4.727271303321546e-05,2.8529258903241393e-05,7.731845310157066e-05,0.00017457383979198953
0.9236180904522613,6.25,2.5,0.0,60,61,120,0.9755631635922891,2.7821867440968475,1.1293881408164625,0.048018987018207004,4.5699232824936153e-05,8.146063202829623e-05,8.971383049471982e-05,4.689664563656271e-06,4.68417565340713e-05,2.928021182823304e-05,7.944209285242771e-05,9.765317625792634e-05
0.927638190954774,6.25,2.5,0.0,60,61,120,1.0600885828978046,2.785644820689848,1.17389648856843,0.1253177653104013,4.929037218293075e-05,8.367278296450564e-05,9.618303480873891e-05,9.060765037177676e-06,4.649430364269032e-05,3.0038034895546538e-05,8.194156566096067e-05,7.22970916994554e-05
0.9316582914572866,6.25,2.5,0.0,60,61,120,1.153085897886938,2.7885747740832816,1.2184559813034277,0.251798856845003,5.329100089257466e-05,8.589519295831849e-05,0.00010343868720341653,1.4817454261240037e-05,4.621384946944027e-05,3.0803491313366974e-05,8.49004566291608e-05,5.8842929409903493e-05
0.9356783919597991,6.25,2.5,0.0,60,61,120,1.2549346564106785,2.7910353051653294,1.2630923658064788,0.43762079443694657,5.7722096274304135e-05,8.813084523184855e-05,0.00011168894420099384,2.1916262985699486e-05,4.5993981527581324e-05,3.1577396391717125e-05,8.843282106142073e-05,5.0077980164797655e-05
0.9396984924623117,6.25,2.5,0.0,60,61,120,1.3658174582363098,2.7930793393085063,1.3078375978194146,0.6906680689108847,6.260730006424353e-05,9.038278639206254e-05,0.00012122076074239096,3.0165399756421074e-05,4.5836601356106593e-05,3.236059569122285e-05,9.269652263210302e-05,4.367377569240202e-05
0.9437185929648242,6.25,2.5,0.0,60,61,120,1.485634174528017,2.7947549342175884,1.3527297861398326,1.0139090449082975,6.796914948159483e-05,9.265409564251925e-05,0.00013243750958569223,3.918157542726064e-05,4.574883988075398e-05,3.315395076591375e-05,9.791347714810288e-05,3.8642579969924686e-05
0.9477386934673369,6.25,2.5,0.0,60,61,120,1.6139048196245454,2.796106059487459,1.3978131885181628,1.402751214308681,7.382072511163962e-05,9.494806756515928e-05,0.00014591657463669527,4.838187952205253e-05,4.573835320128331e-05,3.395840137306964e-05,0.00010440007973699705,3.4489516288370455e-05
0.9517587939698493,6.25,2.5,0.0,60,61,120,1.7496692633029198,2.7971732688334994,1.4431382666581751,1.8435313195486895,8.015183009169036e-05,9.72693119321022e-05,0.0001624942098232829,5.703463492334748e-05,4.5807605019600714e-05,3.4775355388534266e-05,0.00011261049071362632,3.093675157684745e-05
0.955778894472362,6.25,2.5,0.0,60,61,120,1.8913977410703395,2.797994284418492,1.488761794759713,2.314309390191933,8.691151907957995e-05,9.962820205533518e-05,0.00018337227395637257,6.43737937529032e-05,4.5948836518762735e-05,3.56082748984057e-05,0.00012318616956046006,2.781477856110943e-05
0.9597989949748744,6.25,2.5,0.0,60,61,120,2.036932036319348,2.7986045158433095,1.5347469377808898,2.7883340686796037,9.399216904082408e-05,0.00010205698853704703,0.00021016341882584832,6.974754539834649e-05,4.6141859616085823e-05,3.646842911076508e-05,0.00013695560923472638,2.5013430620236398e-05
0.9638190954773871,6.25,2.5,0.0,60,61,120,2.1834812371289005,2.799037553654725,1.581162849123359,3.2391830656840837,0.00010122188401773258,0.00010466548279808308,0.0002444251231177308,7.274561158965298e-05,4.635587889064177e-05,3.739478114691184e-05,0.00015460957340180477,2.245750747316106e-05
0.9678391959798995,6.25,2.5,0.0,60,61,120,2.3276952541541793,2.7993257296217826,1.6280818963897212,3.645618660623182,0.00010837000603158842,0.00010781854668717727,0.00028479228266031775,7.325535272206807e-05,4.6554616938825535e-05,3.851738239477305e-05,0.000174955639091484,2.0093676155424276e-05
0.9718592964824122,6.25,2.5,0.0,60,61,120,2.4658310344902437,2.7995008600653684,1.6755694109944868,3.9944277999400324,0.00011516580000714427,0.00011254328726595375,0.00031660568313851556,7.143354503291732e-05,4.6702478745719935e-05,4.020281380451109e-05,0.0001889897943371442,1.788297878094571e-05
0.9758793969849247,6.25,2.5,0.0,60,61,120,2.5940095582403546,2.799594447857025,1.7236718740238974,4.280710377559142,0.00012132601779724084,0.00012043456679577957,0.00029995092533519063,6.762050487552074e-05,4.676942807067988e-05,4.302042677446843e-05,0.00017404886392479308,1.5796312003589562e-05
0.9798994974874373,6.25,2.5,0.0,60,61,120,2.708538738561492,2.7996351150970673,1.7724686707424093,4.506266592405621,0.00012658518879460345,0.0001308250083278395,0.00022124319495819833,6.223943802474707e-05,4.673341799914201e-05,4.673149056817219e-05,0.00012483764485660378,1.3811561549822242e-05
0.9839195979899498,6.25,2.5,0.0,60,61,120,2.806254912069057,2.799648860835489,1.8221252156499188,4.6772090565513365,0.00013072296102745184,0.00014080904429736307,0.00014616384009968897,5.571415582306116e-05,4.658054096191612e-05,5.0297781500313996e-05,8.022256894474206e-05,1.1911695949305365e-05
0.9879396984924624,6.25,2.5,0.0,60,61,120,2.884822677139885,2.7996645836140854,1.8727852764961286,4.801716775804049,0.00013358433643784196,0.0001505568566431137,0.00011178259855637585,4.841830085577925e-05,4.6303764886016904e-05,5.377964003898822e-05,5.9691451243710456e-05,1.0083437839739035e-05
0.9919597989949749,6.25,2.5,0.0,60,61,120,2.942936473965893,2.799713263791226,1.9245525724857673,4.888379881741767,0.00013509037774506183,0.00016231003044797632,0.00010794791926627134,4.065357406801695e-05,4.5901152857351464e-05,5.7977166027264864e-05,5.6093024391693065e-05,8.316300484853923e-06
0.9959798994974876,6.25,2.5,0.0,60,61,120,2.9803882669523625,2.799826664039784,1.9775366170933282,4.9451986063607904,0.00013523875372500882,0.00017891489589816345,0.00012292528382129575,3.264778003053692e-05,4.5374161104953505e-05,6.390621675633103e-05,6.216467718942937e-05,6.601871247820768e-06
1.0,6.25,2.5,0.0,60,61,120,2.997997105692788,2.8000389646253776,2.031863644621949,4.979104600393355,0.00013409526400520733,0.00020530843448085534,0.00015413505953620898,2.4563416789469272e-05,4.472628281324497e-05,7.332879724010901e-05,7.586471334152805e-05,4.9332756755948024e-06
