x_alaee,branch,l,m,got_re,got_im,target_re,target_im,rel
0.3105527638190955,a_E,2,-1,0.00039471134564686064,-0.01986142911973777,0.00039461833126337395,-0.019861082740777372,1.8054381195832177e-05
0.3105527638190955,a_E,2,1,-0.00039471134564686037,0.01986142911973777,-0.00039461833126337395,0.019861082740777372,1.805438119582864e-05
0.3105527638190955,a_M,1,-1,-0.04960660046148412,0.21713075775795812,-0.04960664146646582,0.2171308881501739,6.137049874697392e-07
0.3105527638190955,a_M,1,1,-0.04960660046148413,0.21713075775795812,-0.04960664146646582,0.2171308881501739,6.137049874603931e-07
0.3105527638190955,a_M,2,-1,-1.1333697650181392e-05,0.0033690133999604694,-1.1350289821719177e-05,0.003368999998907709,6.330659305313061e-06
0.3105527638190955,a_M,2,1,-1.133369765018133e-05,0.0033690133999604685,-1.1350289821719177e-05,0.003368999998907709,6.3306593051657714e-06
0.3154773869346734,a_E,1,-1,0.22339169558574196,-0.4165184783003432,0.22339165428414487,-0.4165186947549149,4.6622840320578485e-07
0.3154773869346734,a_E,1,1,-0.22339169558574196,0.4165184783003432,-0.22339165428414487,0.4165186947549149,4.6622840320578485e-07
0.3154773869346734,a_E,2,-1,0.00046299621438781574,-0.021509976354087284,0.00046287659555306154,-0.021509587183633973,1.8923884147771996e-05
0.3154773869346734,a_E,2,1,-0.000462996214387816,0.02150997635408728,-0.00046287659555306154,0.021509587183633973,1.8923884147621556e-05
0.3154773869346734,a_M,1,-1,-0.06380120437985651,0.24439840129383877,-0.06380126192059776,0.24439856975427873,7.047669076401455e-07
0.3154773869346734,a_M,1,1,-0.06380120437985651,0.24439840129383877,-0.06380126192059776,0.24439856975427873,7.047669076401455e-07
0.3154773869346734,a_M,2,-1,-1.4381696482361881e-05,0.0037947091942365837,-1.4399899964914905e-05,0.0037946926895067413,6.4752578165933524e-06
0.3154773869346734,a_M,2,1,-1.438169648236189e-05,0.0037947091942365833,-1.4399899964914905e-05,0.0037946926895067413,6.475257816514934e-06
0.32040201005025126,a_E,1,-1,0.2427641668101547,-0.4287534391785855,0.24276410855617273,-0.4287536543903731,4.525098834860551e-07
0.32040201005025126,a_E,1,1,-0.24276416681015475,0.4287534391785855,-0.24276410855617273,0.4287536543903731,4.5250988351549204e-07
0.32040201005025126,a_E,2,-1,0.0005418796357291036,-0.023269126197617007,0.0005417253633920101,-0.02326868919863489,1.9911100604059923e-05
0.32040201005025126,a_E,2,1,-0.0005418796357291025,0.02326912619761701,-0.0005417253633920101,0.02326868919863489,1.991110060418498e-05
0.32040201005025126,a_M,1,-1,-0.08228743161840513,0.2748020383525193,-0.08228751171484748,0.2748022509562582,7.919984358236906e-07
0.32040201005025126,a_M,1,1,-0.08228743161840513,0.2748020383525193,-0.08228751171484748,0.2748022509562582,7.919984358236906e-07
0.32040201005025126,a_M,2,-1,-1.8201272884164464e-05,0.004268603909573224,-1.8221140481072837e-05,0.004268583895288038,6.60656643773324e-06
0.32040201005025126,a_M,2,1,-1.8201272884164183e-05,0.0042686039095732225,-1.8221140481072837e-05,0.004268583895288038,6.606566437491236e-06
0.32532663316582916,a_E,1,-1,0.2630551567174864,-0.44029185368914286,0.26305507816266355,-0.44029206671878446,4.4269179381622757e-07
0.32532663316582916,a_E,1,1,-0.2630551567174864,0.44029185368914286,-0.26305507816266355,0.44029206671878446,4.4269179381622757e-07
0.32532663316582916,a_E,2,-1,0.000632836802250071,-0.025144814554878887,0.0006326372948209455,-0.025144324705073055,2.1028696145475516e-05
0.32532663316582916,a_E,2,1,-0.0006328368022500704,0.025144814554878884,-0.0006326372948209455,0.025144324705073055,2.1028696145339635e-05
0.32532663316582916,a_M,1,-1,-0.10641493199248325,0.30836783094386033,-0.10641504275364952,0.3083680940522032,8.751074913202098e-07
0.32532663316582916,a_M,1,1,-0.10641493199248325,0.30836783094386033,-0.10641504275364952,0.3083680940522032,8.751074913202098e-07
0.32532663316582916,a_M,2,-1,-2.297794138192514e-05,0.0047957491238978,-2.2999508828655586e-05,0.004795725164273827,6.721932087273568e-06
0.32532663316582916,a_M,2,1,-2.29779413819249e-05,0.004795749123897801,-2.2999508828655586e-05,0.004795725164273827,6.721932087441547e-06
0.33025125628140706,a_E,1,-1,0.2842225445125821,-0.45104307549343187,0.2842224419361424,-0.45104328554585377,4.384719776996949e-07
0.33025125628140706,a_E,1,1,-0.2842225445125822,0.4510430754934319,-0.2842224419361424,0.45104328554585377,4.384719776975125e-07
0.33025125628140706,a_E,2,-1,0.0007375283207407435,-0.02714324718269291,0.0007372697324988991,-0.027142700046982063,2.228748211737796e-05
0.33025125628140706,a_E,2,1,-0.0007375283207407436,0.027143247182692908,-0.0007372697324988991,0.027142700046982063,2.2287482117264143e-05
0.33025125628140706,a_M,1,-1,-0.1379236495175316,0.34481967189366597,-0.1379238017876774,0.3448199917175785,9.537980986130102e-07
0.33025125628140706,a_M,1,1,-0.1379236495175316,0.34481967189366597,-0.1379238017876774,0.3448199917175785,9.537980986130102e-07
0.33025125628140706,a_M,2,-1,-2.8940219637264143e-05,0.005381725410626367,-2.8963501921355234e-05,0.005381697040610116,6.8193939615448225e-06
0.33025125628140706,a_M,2,1,-2.8940219637263642e-05,0.005381725410626366,-2.8963501921355234e-05,0.005381697040610116,6.819393961479348e-06
0.33517587939698495,a_E,1,-1,0.30621527474038596,-0.46091999225850994,0.3062151440458132,-0.4609201987359797,4.4159567444333325e-07
0.33517587939698495,a_E,1,1,-0.30621527474038596,0.46091999225850994,-0.3062151440458132,0.4609201987359797,4.4159567444333325e-07
0.33517587939698495,a_E,2,-1,0.0008578216099219323,-0.029270911991007134,0.0008574860220695749,-0.02927030474374208,2.369328537528774e-05
0.33517587939698495,a_E,2,1,-0.0008578216099219321,0.029270911991007124,-0.0008574860220695749,0.02927030474374208,2.3693285374973064e-05
0.33517587939698495,a_M,1,-1,-0.17898572628660778,0.38334015830102985,-0.17898593438082927,0.38334054008759727,1.0277682218589392e-06
0.33517587939698495,a_M,1,1,-0.1789857262866078,0.38334015830102985,-0.17898593438082927,0.38334054008759727,1.0277682218275416e-06
0.33517587939698495,a_M,2,-1,-3.6369458381033e-05,0.006032704430110261,-3.6394445838115216e-05,0.00603267115649671,6.897544187059353e-06
0.33517587939698495,a_M,2,1,-3.63694583810326e-05,0.00603270443011026,-3.6394445838115216e-05,0.00603267115649671,6.897544186984183e-06
0.34010050251256285,a_E,1,-1,0.32897398250721344,-0.4698402442833283,0.32897381922482194,-0.46984044684281506,4.5361389840248735e-07
0.34010050251256285,a_E,1,1,-0.32897398250721344,0.4698402442833283,-0.32897381922482194,0.46984044684281506,4.5361389840248735e-07
0.34010050251256285,a_E,2,-1,0.0009958144900573866,-0.03153459173589933,0.0009953791971544146,-0.031533924865266724,2.5241641238699215e-05
0.34010050251256285,a_E,2,1,-0.0009958144900573862,0.03153459173589932,-0.0009953791971544146,0.031533924865266724,2.5241641238507532e-05
0.34010050251256285,a_M,1,-1,-0.23215596640146113,0.42220770693489407,-0.23215624879678484,0.4222081535704754,1.0967084964820053e-06
0.34010050251256285,a_M,1,1,-0.23215596640146113,0.422207706934894,-0.23215624879678484,0.4222081535704754,1.0967084965793836e-06
0.34010050251256285,a_M,2,-1,-4.561195436718789e-05,0.006755519856766349,-4.5638608583468965e-05,0.006755481159834252,6.955421962476409e-06
0.34010050251256285,a_M,2,1,-4.5611954367187384e-05,0.006755519856766345,-4.5638608583468965e-05,0.006755481159834252,6.95542196209614e-06
0.34502512562814075,a_E,1,-1,0.3524318408615743,-0.4777273169982284,0.3524316401575844,-0.4777275156126338,4.7563392114906373e-07
0.34502512562814075,a_E,1,1,-0.3524318408615743,0.47772731699822846,-0.3524316401575844,0.4777275156126338,4.756339210832914e-07
0.34502512562814075,a_E,2,-1,0.0011538610019476384,-0.033941377095658906,0.0011532982967176503,-0.0339406570318908,2.6909520471612856e-05
0.34502512562814075,a_E,2,1,-0.0011538610019476388,0.03394137709565891,-0.0011532982967176503,0.0339406570318908,2.6909520471781714e-05
0.34502512562814075,a_M,1,-1,-0.30010847315075645,0.45830455156129424,-0.3001088528040202,0.4583050613648895,1.1603013373166715e-06
0.34502512562814075,a_M,1,1,-0.30010847315075645,0.45830455156129435,-0.3001088528040202,0.4583050613648895,1.1603013371541304e-06
0.34502512562814075,a_M,2,-1,-5.709390297129841e-05,0.007557748653136097,-5.712215252303995e-05,0.007557703988826969,6.992433432690438e-06
0.34502512562814075,a_M,2,1,-5.7093902971298465e-05,0.007557748653136096,-5.712215252303995e-05,0.007557703988826969,6.992433432589613e-06
0.34994974874371865,a_E,1,-1,0.376515604051071,-0.4845114600152249,0.3765153607435957,-0.48451165503805543,5.081760869516516e-07
0.34994974874371865,a_E,1,1,-0.37651560405107093,0.4845114600152249,-0.3765153607435957,0.48451165503805543,5.081760868810623e-07
0.34994974874371865,a_E,2,-1,0.0013345993940498395,-0.036498680294455285,0.0013338776150183312,-0.0364979230303107,2.8643944192324403e-05
0.34994974874371865,a_E,2,1,-0.0013345993940498408,0.036498680294455285,-0.0013338776150183312,0.0364979230303107,2.864394419234898e-05
0.34994974874371865,a_M,1,-1,-0.38496702032927904,0.4865870743980767,-0.38496752397737843,0.4865876380058427,1.218220245709322e-06
0.34994974874371865,a_M,1,1,-0.38496702032927904,0.4865870743980767,-0.38496752397737843,0.4865876380058427,1.218220245709322e-06
0.34994974874371865,a_M,2,-1,-7.133989346295723e-05,0.008447804502042001,-7.136962952113374e-05,0.008447753304702722,7.008290794342146e-06
0.34994974874371865,a_M,2,1,-7.133989346295785e-05,0.008447804502041998,-7.136962952113374e-05,0.008447753304702722,7.008290793949958e-06
0.3548743718592965,a_E,1,-1,0.4011468097207202,-0.49013039154676774,0.40114651830294495,-0.4901305837798433,5.512021758826947e-07
0.3548743718592965,a_E,1,1,-0.40114680972072025,0.49013039154676785,-0.40114651830294495,0.4901305837798433,5.512021758593346e-07
0.3548743718592965,a_E,2,-1,0.0015409822412528582,-0.03921424984317431,0.0015400692210730807,-0.03921348502578397,3.03495622467113e-05
0.3548743718592965,a_E,2,1,-0.0015409822412528595,0.0392142498431743,-0.0015400692210730807,0.03921348502578397,3.0349562246623174e-05
0.3548743718592965,a_M,1,-1,-0.4870296960809135,0.49983116319240095,-0.48703035153079466,0.4998317599138586,1.2701291634730907e-06
0.3548743718592965,a_M,1,1,-0.4870296960809135,0.49983116319240106,-0.48703035153079466,0.4998317599138586,1.2701291633659936e-06
0.3548743718592965,a_M,2,-1,-8.899583858867352e-05,0.009435045575620497,-8.902691041212725e-05,0.009434987261324189,7.002965374355648e-06
0.3548743718592965,a_M,2,1,-8.899583858867238e-05,0.009435045575620492,-8.902691041212725e-05,0.009434987261324189,7.002965373925616e-06
0.3597989949748744,a_E,1,-1,0.4262430942304705,-0.4945297556603293,0.4262427489012149,-0.494529946424229,6.042776312596973e-07
0.3597989949748744,a_E,1,1,-0.4262430942304705,0.4945297556603293,-0.4262427489012149,0.494529946424229,6.042776312596973e-07
0.3597989949748744,a_E,2,-1,0.0017763091650076059,-0.04209618756052833,0.0017751791260812817,-0.04209546133672378,3.188188514558854e-05
0.3597989949748744,a_E,2,1,-0.0017763091650076052,0.04209618756052833,-0.0017751791260812817,0.04209546133672378,3.188188514557555e-05
0.3597989949748744,a_M,1,-1,-0.6029343586559222,0.4892890398819236,-0.6029351890848491,0.48928963492809285,1.3156818756555836e-06
0.3597989949748744,a_M,1,1,-0.602934358655922,0.4892890398819236,-0.6029351890848491,0.48928963492809285,1.3156818757718064e-06
0.3597989949748744,a_M,2,-1,-0.00011085747431240618,0.010529899272448262,-0.00011088968464551776,0.010529833242903564,6.97665075160744e-06
0.3597989949748744,a_M,2,1,-0.00011085747431240615,0.010529899272448259,-0.00011088968464551776,0.010529833242903564,6.976650751312455e-06
0.3647236180904523,a_E,1,-1,0.45171956877886105,-0.49766331039314493,0.4517191634806262,-0.49766350160021733,6.667708123918425e-07
0.3647236180904523,a_E,1,1,-0.45171956877886105,0.49766331039314493,-0.4517191634806262,0.49766350160021733,6.667708123918425e-07
0.3647236180904523,a_E,2,-1,0.002044264026681368,-0.04515296921496523,0.002042907524272494,-0.045152342720170845,3.3058304261100724e-05
0.3647236180904523,a_E,2,1,-0.0020442640266813664,0.04515296921496522,-0.002042907524272494,0.045152342720170845,3.305830426100151e-05
0.3647236180904523,a_M,1,-1,-0.7240315127211369,0.4469999316336485,-0.7240325281592928,0.44700047687508754,1.3545213803614137e-06
0.3647236180904523,a_M,1,1,-0.7240315127211369,0.4469999316336485,-0.7240325281592928,0.44700047687508754,1.3545213803614137e-06
0.3647236180904523,a_M,2,-1,-0.00013790588345896176,0.011744007113188099,-0.00013793898384043996,0.011743932760245906,6.929732901403041e-06
0.3647236180904523,a_M,2,1,-0.00013790588345896166,0.011744007113188097,-0.00013793898384043996,0.011743932760245906,6.929732901271861e-06
0.3696482412060302,a_E,1,-1,0.47749020033552664,-0.4994928364426537,0.4774897288000966,-0.4994930306726078,7.380127997269447e-07
0.3696482412060302,a_E,1,1,-0.47749020033552664,0.4994928364426537,-0.4774897288000966,0.4994930306726078,7.380127997269447e-07
0.3696482412060302,a_E,2,-1,0.0023489602649289397,-0.04839346854946065,0.0023473935858739745,-0.04839300909456832,3.36979181888027e-05
0.3696482412060302,a_E,2,1,-0.002348960264928943,0.04839346854946065,-0.0023473935858739745,0.04839300909456832,3.369791818887141e-05
0.3696482412060302,a_M,1,-1,-0.8366617610123125,0.3696724660529716,-0.8366629498948328,0.36967290699767186,1.3862792437796995e-06
0.3696482412060302,a_M,1,1,-0.8366617610123125,0.36967246605297166,-0.8366629498948328,0.36967290699767186,1.3862792437585957e-06
0.3696482412060302,a_M,2,-1,-0.00017135191315564738,0.01309039367937991,-0.00017138559913400654,0.013090310390147974,6.862765252307809e-06
0.3696482412060302,a_M,2,1,-0.0001713519131556462,0.013090393679379907,-0.00017138559913400654,0.013090310390147974,6.862765252095507e-06
0.3745728643216081,a_E,1,-1,0.5034691406475348,-0.49998776811559775,0.5034685964492122,-0.4999879686939202,8.173934150971795e-07
0.3745728643216081,a_E,1,1,-0.5034691406475348,0.49998776811559786,-0.5034685964492122,0.4999879686939202,8.173934150430679e-07
0.3745728643216081,a_E,2,-1,0.002694997659161068,-0.05182698072525255,0.0026932653412155855,-0.05182674659881124,3.36836134635292e-05
0.3745728643216081,a_E,2,1,-0.0026949976591610714,0.051826980725252554,-0.0026932653412155855,0.05182674659881124,3.368361346361335e-05
0.3745728643216081,a_M,1,-1,-0.9258023616367606,0.2620898093472074,-0.9258036878450873,0.26209009790055665,1.4105749052922194e-06
0.3745728643216081,a_M,1,1,-0.9258023616367606,0.2620898093472074,-0.9258036878450873,0.26209009790055665,1.4105749052922194e-06
0.3745728643216081,a_M,2,-1,-0.00021269190396661932,0.014583664345643869,-0.00021272581020585117,0.014583571508225392,6.77644712408078e-06
0.3745728643216081,a_M,2,1,-0.00021269190396661913,0.014583664345643869,-0.00021272581020585117,0.014583571508225392,6.776447124085243e-06
0.379497487437186,a_E,1,-1,0.5295719486511568,-0.4991245596158662,0.5295713252677836,-0.49912477069557165,9.044044275349109e-07
0.379497487437186,a_E,1,1,-0.5295719486511569,0.4991245596158662,-0.5295713252677836,0.49912477069557165,9.044044276794143e-07
0.379497487437186,a_E,2,-1,0.0030875288961760834,-0.055463239053365684,0.003085695263352556,-0.0554632648524614,3.3012532406771415e-05
0.379497487437186,a_E,2,1,-0.0030875288961760925,0.055463239053365684,-0.003085695263352556,0.0554632648524614,3.301253240693535e-05
0.379497487437186,a_M,1,-1,-0.9809071277995677,0.13684644538279636,-0.9809085370429267,0.13684655274880728,1.4270149328329493e-06
0.379497487437186,a_M,1,1,-0.9809071277995675,0.13684644538279633,-0.9809085370429267,0.13684655274880728,1.4270149330586254e-06
0.379497487437186,a_M,2,-1,-0.0002637778747419882,0.01624023763993201,-0.00026381156998854895,0.016240134649813998,6.671604552068052e-06
0.379497487437186,a_M,2,1,-0.00026377787474198797,0.016240237639932008,-0.00026381156998854895,0.016240134649813998,6.671604551869186e-06
0.3844221105527639,a_E,1,-1,0.5557166560895528,-0.4968858098367601,0.5557159469716151,-0.496886036484279,9.986507393894516e-07
0.3844221105527639,a_E,1,1,-0.5557166560895529,0.4968858098367601,-0.5557159469716151,0.496886036484279,9.986507395313122e-07
0.3844221105527639,a_E,2,-1,0.0035323290319791522,-0.059312423385651146,0.0035304622340795195,-0.05931271423980914,3.1797264969180285e-05
0.3844221105527639,a_E,2,1,-0.0035323290319791588,0.05931242338565113,-0.0035304622340795195,0.05931271423980914,3.179726496932442e-05
0.3844221105527639,a_M,1,-1,-0.9999057689237703,0.00963280490438094,-0.9999072019523254,0.009632727349867637,1.435192212100404e-06
0.3844221105527639,a_M,1,1,-0.9999057689237703,0.009632804904380935,-0.9999072019523254,0.009632727349867637,1.435192212100123e-06
0.3844221105527639,a_M,2,-1,-0.0003269062756913536,0.018078619431172165,-0.0003269392575617399,0.01807850569830385,6.549172848174893e-06
0.3844221105527639,a_M,2,1,-0.00032690627569135323,0.01807861943117216,-0.0003269392575617399,0.01807850569830385,6.5491728479964514e-06
0.3893467336683417,a_E,1,-1,0.5818246323986239,-0.4932591770395208,0.5818238310469698,-0.4932594253258593,1.0998466657347507e-06
0.3893467336683417,a_E,1,1,-0.5818246323986239,0.4932591770395208,-0.5818238310469698,0.4932594253258593,1.0998466657347507e-06
0.3893467336683417,a_E,2,-1,0.004035863261637612,-0.06338516622309952,0.004034020666051227,-0.06338570298826936,3.021676962241756e-05
0.3893467336683417,a_E,2,1,-0.004035863261637613,0.06338516622309952,-0.004034020666051227,0.06338570298826936,3.021676962243067e-05
0.3893467336683417,a_M,1,-1,-0.9885030892460899,-0.10659881174975583,-0.9885044945059545,-0.10659905650371332,1.434685062905097e-06
0.3893467336683417,a_M,1,1,-0.9885030892460899,-0.10659881174975583,-0.9885044945059545,-0.10659905650371332,1.434685062905097e-06
0.3893467336683417,a_M,2,-1,-0.0004049307228901947,0.020119727869287514,-0.00040496241242782895,0.0201196028259096,6.410180491698018e-06
0.3893467336683417,a_M,2,1,-0.0004049307228901945,0.020119727869287507,-0.00040496241242782895,0.0201196028259096,6.41018049136642e-06
0.3942713567839196,a_E,1,-1,0.607821212234952,-0.4882361208256766,0.6078203122879763,-0.48823639792432855,1.2078078980116916e-06
0.3942713567839196,a_E,1,1,-0.607821212234952,0.48823612082567663,-0.6078203122879763,0.48823639792432855,1.207807897990739e-06
0.3942713567839196,a_E,2,-1,0.004605356524715127,-0.06769256355785554,0.004603577653278393,-0.06769331374713923,2.8453894802455632e-05
0.3942713567839196,a_E,2,1,-0.004605356524715128,0.06769256355785554,-0.004603577653278393,0.06769331374713923,2.8453894802467412e-05
0.3942713567839196,a_M,1,-1,-0.9561775474694242,-0.20469652219443826,-0.956178887668553,-0.20469690384928074,1.425056279120546e-06
0.3942713567839196,a_M,1,1,-0.9561775474694242,-0.20469652219443826,-0.956178887668553,-0.20469690384928074,1.425056279120546e-06
0.3942713567839196,a_M,2,-1,-0.0005014058870690708,0.022387280194980347,-0.0005014356230108532,0.022387143304290275,6.255734215701367e-06
0.3942713567839196,a_M,2,1,-0.0005014058870690708,0.02238728019498035,-0.0005014356230108532,0.022387143304290275,6.255734215852771e-06
0.3991959798994975,a_E,1,-1,0.6336360565876786,-0.48181051258627083,0.6336350519192562,-0.48181082687973886,1.3224447214865676e-06
0.3991959798994975,a_E,1,1,-0.6336360565876786,0.48181051258627083,-0.6336350519192562,0.48181082687973886,1.3224447214865676e-06
0.3991959798994975,a_E,2,-1,0.005248872282868439,-0.07224619132715311,0.00524717913504248,-0.07224711929320958,2.6654311373031335e-05
0.3991959798994975,a_E,2,1,-0.005248872282868442,0.07224619132715308,-0.00524717913504248,0.07224711929320958,2.665431137325749e-05
0.3991959798994975,a_M,1,-1,-0.9122535326851339,-0.2829235199618251,-0.9122547850566747,-0.2829240042800805,1.405852072931717e-06
0.3991959798994975,a_M,1,1,-0.9122535326851339,-0.2829235199618251,-0.9122547850566747,-0.2829240042800805,1.405852072931717e-06
0.3991959798994975,a_M,2,-1,-0.0006207721084269383,0.02490825533527546,-0.0006207991411146138,0.024908106101046806,6.087005159450483e-06
0.3991959798994975,a_M,2,1,-0.0006207721084269383,0.024908255335275464,-0.0006207991411146138,0.024908106101046806,6.0870051595875e-06
0.4041206030150754,a_E,1,-1,0.6592032254772368,-0.4739771573347655,0.6592021103072531,-0.47397751853196285,1.4437591198297955e-06
0.4041206030150754,a_E,1,1,-0.6592032254772368,0.4739771573347655,-0.6592021103072531,0.47397751853196285,1.4437591198297955e-06
0.4041206030150754,a_E,2,-1,0.005975405000874051,-0.07705812361196575,0.005973806185930016,-0.07705919689162975,2.4914513261910504e-05
0.4041206030150754,a_E,2,1,-0.005975405000874056,0.07705812361196572,-0.005973806185930016,0.07705919689162975,2.4914513262157245e-05
0.4041206030150754,a_M,1,-1,-0.8638702072264349,-0.3429245585854505,-0.8638713603565339,-0.34292511297991213,1.3766009283653832e-06
0.4041206030150754,a_M,1,1,-0.8638702072264349,-0.34292455858545057,-0.8638713603565339,-0.34292511297991213,1.3766009283395046e-06
0.4041206030150754,a_M,2,-1,-0.0007685936062260578,0.027713449789818538,-0.0007686170910964511,0.027713287767129426,5.905216177626923e-06
0.4041206030150754,a_M,2,1,-0.0007685936062260572,0.02771344978981854,-0.0007686170910964511,0.027713287767129426,5.905216177753576e-06
0.4090452261306533,a_E,1,-1,0.684460946135407,-0.46473026993325994,0.6844597151554405,-0.4647306892005023,1.5718470152214736e-06
0.4090452261306533,a_E,1,1,-0.684460946135407,0.46473026993325994,-0.6844597151554405,0.4647306892005023,1.5718470152214736e-06
0.4090452261306533,a_E,2,-1,0.0067949872073244195,-0.08214094874628941,0.006793482689028384,-0.0821421407195007,2.328818823327652e-05
0.4090452261306533,a_E,2,1,-0.006794987207324424,0.08214094874628941,-0.006793482689028384,0.0821421407195007,2.3288188233317762e-05
0.4090452261306533,a_M,1,-1,-0.8156498064559259,-0.3877680680688224,-0.8156508563940662,-0.3877686640997344,1.336812352832539e-06
0.4090452261306533,a_M,1,1,-0.8156498064559259,-0.3877680680688224,-0.8156508563940662,-0.3877686640997344,1.336812352832539e-06
0.4090452261306533,a_M,2,-1,-0.0009518677223139188,0.030838148936023314,-0.0009518867129064232,0.03083797374329603,5.711630294380909e-06
0.4090452261306533,a_M,2,1,-0.0009518677223139192,0.03083814893602331,-0.0009518867129064232,0.03083797374329603,5.711630294267597e-06
0.4139698492462312,a_E,1,-1,0.709351064774179,-0.4540619478274743,0.7093497132917981,-0.45406243793628426,1.7069063940274037e-06
0.4139698492462312,a_E,1,1,-0.709351064774179,0.4540619478274743,-0.7093497132917981,0.45406243793628426,1.7069063940274037e-06
0.4139698492462312,a_E,2,-1,0.0077188108960811646,-0.08750778138104533,0.007717395812269651,-0.08750907161058454,2.1798630691415265e-05
0.4139698492462312,a_E,2,1,-0.007718810896081167,0.08750778138104531,-0.007717395812269651,0.08750907161058454,2.1798630691543584e-05
0.4139698492462312,a_M,1,-1,-0.7701855304354921,-0.42071219483338684,-0.7701864774642097,-0.42071280868958827,1.2859755223592082e-06
0.4139698492462312,a_M,1,1,-0.7701855304354921,-0.42071219483338684,-0.7701864774642097,-0.42071280868958827,1.2859755223592082e-06
0.4139698492462312,a_M,2,-1,-0.0011794290308884076,0.03432294186080978,-0.0011794424713194313,0.03432275319341791,5.507540398073027e-06
0.4139698492462312,a_M,2,1,-0.0011794290308884067,0.03432294186080978,-0.0011794424713194313,0.03432275319341791,5.507540398074822e-06
0.4188944723618091,a_E,1,-1,0.7338181722659843,-0.4419606812878781,0.7338166963722647,-0.44196125678339754,1.8492520817603348e-06
0.4188944723618091,a_E,1,1,-0.7338181722659843,0.4419606812878781,-0.7338166963722647,0.44196125678339754,1.8492520817603348e-06
0.4188944723618091,a_E,2,-1,0.008759363646569679,-0.09317226970124363,0.008758030891458022,-0.09317364319571436,2.045025916637386e-05
0.4188944723618091,a_E,2,1,-0.008759363646569686,0.09317226970124363,-0.008758030891458022,0.09317364319571436,2.0450259166425492e-05
0.4188944723618091,a_M,1,-1,-0.7286973788028948,-0.4446308328964841,-0.728698225198138,-0.44463144489703127,1.2235578351579895e-06
0.4188944723618091,a_M,1,1,-0.7286973788028948,-0.4446308328964841,-0.728698225198138,-0.44463144489703127,1.2235578351579895e-06
0.4188944723618091,a_M,2,-1,-0.0014624811756966285,0.03821471558854539,-0.0014624878925711218,0.038214513234309355,5.294260243416581e-06
0.4188944723618091,a_M,2,1,-0.0014624811756966283,0.038214715588545375,-0.0014624878925711218,0.038214513234309355,5.294260243054081e-06
0.42381909547738694,a_E,1,-1,0.7578083941670269,-0.4284099416949635,0.7578067909333982,-0.4284106190894702,1.999338185663155e-06
0.42381909547738694,a_E,1,1,-0.7578083941670267,0.4284099416949635,-0.7578067909333982,0.4284106190894702,1.999338185428196e-06
0.42381909547738694,a_E,2,-1,0.009930580746283781,-0.09914859713056093,0.009929322529674182,-0.09915004328680792,1.9237026949684433e-05
0.42381909547738694,a_E,2,1,-0.009930580746283781,0.0991485971305609,-0.009929322529674182,0.09915004328680792,1.9237026949894572e-05
0.42381909547738694,a_M,1,-1,-0.6915753325827655,-0.46184202564058763,-0.6915760812238617,-0.4618426194093702,1.1490034130220423e-06
0.42381909547738694,a_M,1,1,-0.6915753325827655,-0.46184202564058763,-0.6915760812238617,-0.4618426194093702,1.1490034130220423e-06
0.42381909547738694,a_M,2,-1,-0.001815302176589995,0.04256787467744797,-0.0018153008703528433,0.042567658534419524,5.073116724928754e-06
0.42381909547738694,a_M,2,1,-0.0018153021765899935,0.04256787467744797,-0.0018153008703528433,0.042567658534419524,5.0731167249285386e-06
0.42874371859296484,a_E,1,-1,0.781267833638334,-0.4133868895688577,0.7812661013507888,-0.4133876875657134,2.1577897290329884e-06
0.42874371859296484,a_E,1,1,-0.781267833638334,0.4133868895688576,-0.7812661013507888,0.4133876875657134,2.1577897290855425e-06
0.42874371859296484,a_E,2,-1,0.011248015249281538,-0.1054514774892749,0.011246823953409311,-0.10545298907271586,1.814782843458609e-05
0.42874371859296484,a_E,2,1,-0.011248015249281538,0.10545147748927489,-0.011246823953409311,0.10545298907271586,1.8147828434688868e-05
0.42874371859296484,a_M,1,-1,-0.6587525667442663,-0.4741274960017264,-0.6587532203207387,-0.47412805763611476,1.0617316143614663e-06
0.42874371859296484,a_M,1,1,-0.6587525667442663,-0.4741274960017264,-0.6587532203207387,-0.47412805763611476,1.0617316143614663e-06
0.42874371859296484,a_M,2,-1,-0.0022561875204920438,0.04744584532437526,-0.002256176756271168,0.047445615421402534,4.845443469915325e-06
0.42874371859296484,a_M,2,1,-0.0022561875204920438,0.04744584532437528,-0.002256176756271168,0.047445615421402534,4.845443470207175e-06
0.43366834170854274,a_E,1,-1,0.804140652322352,-0.3968612478533597,0.8041387907636534,-0.39686218760776726,2.3254456044862003e-06
0.43366834170854274,a_E,1,1,-0.804140652322352,0.3968612478533597,-0.8041387907636534,0.39686218760776726,2.3254456044862003e-06
0.43366834170854274,a_E,2,-1,0.012729028321317832,-0.11209614205912238,0.012727896922550058,-0.11209771434993221,1.716968945926789e-05
0.43366834170854274,a_E,2,1,-0.012729028321317837,0.1120961420591224,-0.012727896922550058,0.11209771434993221,1.7169689459194985e-05
0.43366834170854274,a_M,1,-1,-0.6299367557052463,-0.48282066469004253,-0.6299373163007421,-0.4828211820462736,9.61135807776929e-07
0.43366834170854274,a_M,1,1,-0.6299367557052463,-0.48282066469004253,-0.6299373163007421,-0.4828211820462736,9.61135807776929e-07
0.43366834170854274,a_M,2,-1,-0.002808722436690273,0.05292294026906653,-0.0028087006347549954,0.052922696789745344,4.612575620461463e-06
